name,address,lat,lon
,"200 CASSANOVA ST SE ATLANTA, GA 30315-4208",33.71606,-84.36561
,"2326 VENETIAN DR., SW ATLANTA, GA 30311-3336",33.71681,-84.46543
,"1305 OAKLAND LANE SW ATLANTA, GA 30310-0000",33.71853,-84.42876
,"1332 METROPOLITAN PARKWAY ATLANTA, GA 30310",33.71878,-84.40735
,"3665 CASCADE RD., SW ATLANTA, GA 30331-0000",33.72209,-84.49773
,"1025 VIOLET ST SW ATLANTA, GA 30310-3748",33.72685,-84.43156
,"1046 RIDGE AVE SW ATLANTA, GA 30315-1640",33.72706,-84.3919
,"950 GARIBALDI ST., SW ATLANTA, GA 30310-3132",33.72906,-84.39911
,"915 NEW HOPE RD SW ATLANTA, GA 30331-7235",33.72968,-84.54155
,"1071 DELAWARE AVENUE SE ATLANTA, GA 30316-2469",33.73115,-84.3526
,"820 BEECHER CT S.W. ATLANTA, GA 30311-2602",33.73285,-84.44775
,"768 HANK AARON DR SE ATLANTA, GA 30315",33.73414,-84.38745
,"3240 WEST MANOR CIR ATLANTA, GA 30311",33.7352,-84.492
,"685 MERCER ST SE ATLANTA, GA 30312-3519",33.73522,-84.36467
,"1040 R. D. ABERNATHY BLVD SW ATLANTA, GA 30310-1812",33.73746,-84.42162
,"500 WHITEHALL TERRACE SW ATLANTA, GA 30312-2522",33.74129,-84.40129
,"306 PEYTON RD SW ATLANTA, GA 30311-2134",33.74717,-84.47661
,"308 SCOTT STREET, SW ATLANTA, GA 30311-1806",33.74802,-84.49509
,"580 ATLANTA STUDENT MOVEMENT BLVD ATLANTA, GA 30314",33.74892,-84.40664
,"876 ATLANTA STUDENT MOVEMENT BLVD ATLANTA, GA 30318",33.74919,-84.41689
,"2114 M L KING JR DR SW ATLANTA, GA 30310-1157",33.74998,-84.45718
,"100 FLAT SHOALS AVE SE ATLANTA, GA 30316-1337",33.75153,-84.35555
,"1565 M L KING JR DR SW ATLANTA, GA 30314-2223",33.75337,-84.43873
,"395 CHAMBERLAIN STREET SE ATLANTA, GA 30312-4007",33.7534,-84.37478
,"3201 M L KING JR DRIVE SW ATLANTA, GA 30311-1302",33.75412,-84.49185
,"501 MITCHELL ST SW ATLANTA, GA 30314-4724",33.75412,-84.40383
,"1116 M L KING JR DR SW ATLANTA, GA 30314-1820",33.75415,-84.42373
,"286 WILSON MILL RD ATLANTA, GA 30331",33.75467,-84.51358
,"375 AUBURN AVE NE ATLANTA, GA 30312-1517",33.75524,-84.37511
,"120 ANDERSON AVENUE NW ATLANTA, GA 30314-0000",33.75799,-84.45283
,"515 JOHN WESLEY DOBBS AVE SE ATLANTA, GA 30312",33.75874,-84.37103
,"786 THURMOND STREET NW ATLANTA, GA 30314-2721",33.76027,-84.4132
,"1083 AUSTIN AVE NE ATLANTA, GA 30307-1940",33.76204,-84.3526
,"800 JOSEPH E. BOONE BLVD NW ATLANTA, GA 30314-0000",33.76302,-84.41341
,"291 HAMILTON E HOLMES DR NW. ATLANTA, GA 30318-7421",33.76303,-84.46953
,"315 RALPH MCGILL BLVD NE ATLANTA, GA 30312-0000",33.76379,-84.37749
,"1625 JOSEPH E BOONE BLVD NW ATLANTA, GA 30314",33.76461,-84.44192
,"540 CAMERON ALEX. BLVD. ATLANTA, GA 30318-7034",33.76785,-84.40534
,"400 MERRITS AVENUE NE ATLANTA, GA 30308",33.76905,-84.37453
,"3691 COLLIER DR NW ATLANTA, GA 30331",33.76974,-84.50656
,"550 LINDSAY ST NW ATLANTA, GA 30314-0000",33.76977,-84.41676
,"531 LUCKIE ST NW ATLANTA, GA 30313-0000",33.76978,-84.39511
,"534 FAIRBURN RD NW ATLANTA, GA 30331-1438",33.77033,-84.50133
,"2283 BAKER ROAD NW ATLANTA, GA 30318-6220",33.77043,-84.46292
,"3900 AVIATION CIRCLE NW ATLANTA, GA 30336",33.77298,-84.51628
,"731 PEACHTREE STREET NE ATLANTA, GA 30308",33.7747,-84.38407
,"750 FRANCIS PLACE NW ATLANTA, GA 30318",33.77507,-84.43848
,"929 CHARLES ALLEN DR NE ATLANTA, GA 30309-4280",33.78057,-84.37275
,"774 VIRGINIA AVE NE ATLANTA, GA 30306-3631",33.78246,-84.36234
,"1150 NILES AVE ATLANTA, GA 30318",33.78246,-84.42486
,"1190 NORTHWEST DR NW ATLANTA, GA 30318",33.79033,-84.48283
,"1328 PEACHTREE ST., NE ATLANTA, GA 30309-3209",33.79068,-84.38568
,"1429 FAIRMONT AVE ATLANTA, GA 30318",33.79361,-84.42151
,"1580 PEACHTREE ST NW ATLANTA, GA 30309-2435",33.79689,-84.38989
,"1053 E ROCK SPRINGS RD NE ATLANTA, GA 30306-3047",33.79696,-84.35334
,"2489 PERRY BOULEVARD NW ATLANTA, GA 30318",33.80528,-84.46996
,"1700 PIEDMONT ROAD NE ATLANTA, GA 30324-5213",33.80806,-84.36589
,"2125 NORTHSIDE DR NW ATLANTA, GA 30305-3911",33.81403,-84.40587
,"308 PEACHTREE HILLS AVE NE ATLANTA, GA 30305-4505",33.81826,-84.37768
,"2715 PEACHTREE RD NE, FAM LIFE ATLANTA, GA 30305-2907",33.82951,-84.38583
,"2741 HOWELL MILL RD NW ATLANTA, GA 30327-1331",33.82998,-84.41579
,"2744 PEACHTREE RD NW ATLANTA, GA 30305-2937",33.83094,-84.3871
,"2875 NORTHSIDE DRIVE NW ATLANTA, GA 30305-0000",33.83277,-84.40651
,"2845 MARGARET MITCHELL DR ATLANTA, GA 30327-1851",33.83385,-84.43516
,"3295 NORTHSIDE PKWY NW ATLANTA, GA 30327-2244",33.84511,-84.42535
,"3434 ROSWELL RD NW ATLANTA, GA 30305-1231",33.84757,-84.38331
,"370 OLD IVY ROAD, NE ATLANTA, GA 30342-0000",33.85818,-84.37548
,"1325 MT PARAN RD NW ATLANTA, GA 30327-3705",33.87381,-84.42285
,"4400 PEACHTREE DUNWOODY RD ATLANTA, GA 30342-3531",33.87459,-84.35885
,"140 WEST WIEUCA RD NW ATLANTA, GA 30342-0000",33.8752,-84.3914
,"5185 PEACHTREE DUNWOODY RD NE ATLANTA, GA 30342-2152",33.8964,-84.35144
,"5340 SOUTH TRIMBLE RD ATLANTA, GA 30342-1413",33.89814,-84.3594
,"9250 POWERS FERRY RD NW SANDY SPRINGS, GA 30339",33.90054,-84.44172
,"850 MT VERNON HWY NW ATLANTA, GA 30327-0000",33.90568,-84.4164
,"5920 SANDY SPRINGS CIRCLE NE ATLANTA, GA 30328-0000",33.91657,-84.38476
,"705 HAMMOND DR NE ATLANTA, GA 30328-5308",33.91886,-84.36211
,"395 MOUNT VERNON HIGHWAY NE ATLANTA, GA 30328-4119",33.924,-84.37442
,"650 MT. VERNON HWY, NE ATLANTA, GA 30328-4221",33.92857,-84.36497
,"254 JOHNSON FERRY RD SANDY SPRINGS, GA 30328",33.935,-84.3917
,"1130 SPALDING DRIVE ATLANTA, GA 30350-0000",33.96142,-84.35158
,"7741 ROSWELL RD ATLANTA, GA 30350",33.96567,-84.36267
,"1580 SPALDING DR ATLANTA, GA 30350",33.97493,-84.33358
,"8100 HOLCOMB BRIDGE RD ALPHARETTA, GA 30022",33.97697,-84.26689
,"9000 EVES ROAD ROSWELL, GA 30076-3335",33.99352,-84.31139
,"8750 PRIDE PLACE ATLANTA, GA 30350-2505",33.99697,-84.33948
,"2301 HOLCOMB BRIDGE RD ROSWELL, GA 30076",34.00294,-84.29449
,"9250 SCOTT RD ROSWELL, GA 30076-15",34.01066,-84.29564
,"1400 MARTIN RD ROSWELL, GA 30076",34.01146,-84.31837
,"4110 OLD ALABAMA ROAD ALPHARETTA, GA 30022-8615",34.01843,-84.23912
,"791 MIMOSA BLVD ROSWELL, GA 30075",34.01989,-84.36287
,"5575 STATE BRIDGE RD JOHNS CREEK, GA 30022",34.02289,-84.1951
,"115 NORCROSS ST ROSWELL, GA 30075",34.025,-84.3579
,"1950 OLD ALABAMA RD ROSWELL, GA 30076-2204",34.02637,-84.30205
,"10250 HAYNES BRIDGE RD ALPHARETTA, GA 30022-7500",34.02905,-84.2703
,"6115 WILSON ROAD JOHNS CREEK, GA 30097",34.03567,-84.18275
,"1550 WARSAW RD ROSWELL, GA 30076-0000",34.03608,-84.33135
,"10495 JONES BRIDGE ROAD ALPHARETTA, GA 30022-6589",34.0362,-84.23274
,"10625 PARSONS RD DULUTH, GA 30097-1717",34.03906,-84.17731
,"10665 HAYNES BRIDGE RD ALPHARETTA, GA 30022-5860",34.04065,-84.28191
,"77 E CROSSVILLE RD; SUITE 203 ROSWELL, GA 30075-5815",34.04586,-84.35975
,"10885 ROGERS CIRCLE DULUTH, GA 30097-1927",34.04596,-84.12917
,"3055 KIMBALL BRIDGE RD ALPHARETTA, GA 30022-4414",34.05171,-84.27409
,"5150 TAYLOR ROAD ALPHARETTA, GA 30022",34.0533,-84.20902
,"5575 ABBOTTS BRIDGE RD DULUTH, GA 30097-8418",34.05506,-84.19611
,"11250 CRABAPPLE RD ROSWELL, GA 30075-2406",34.05579,-84.36349
,"11290 ELKINS ROAD ROSWELL, GA 30076-1201",34.05831,-84.33728
,"5880 FINDLEY CHASE DR. DULUTH, GA 30097-1421",34.06125,-84.18645
,"4765 KIMBALL BRIDGE RD ALPHARETTA, GA 30005-4538",34.06226,-84.22023
,"4455 WEBB BRIDGE RD ALPHARETTA, GA 30005-9008",34.06744,-84.23117
,"11925 WILLIS RD ALPHARETTA, GA 30009",34.0712,-84.30859
,"10 PARK PLAZA ALPHARETTA, GA 30009",34.07392,-84.29229
,"12090 HARDSCRABBLE ROAD ROSWELL, GA 30075-1498",34.07465,-84.36439
,"3595 WEBB BRIDGE RD ATLANTA, GA 30005-4140",34.07621,-84.25554
,"405 CUMMING ST ALPHARETTA, GA 30004-3856",34.08278,-84.27652
,"100 LAKESHORE DR ROSWELL, GA 30075-9801",34.08283,-84.41585
,"12624 BROADWELL ROAD ALPHARETTA, GA 30004-6633",34.08922,-84.33999
,"855 MAYFIELD RD MILTON, GA 30009",34.09011,-84.33627
,"3070 MARKET PLACE ALPHARETTA, GA 30005-3800",34.09188,-84.23613
,"13080 COGBURN RD ALPHARETTA, GA 30004-3605",34.10438,-84.28334
,"2845 BETHANY BEND MILTON, GA 30004",34.11662,-84.27462
,"14865 BIRMINGHAM HWY MILTON, GA 30004-8285",34.14482,-84.34089
,"15730 HOPEWELL ROAD ALPHARETTA, GA 30004-2871",34.16436,-84.28404
,"1953 DONALD LEE HOLLOWELL PKWY ATLANTA, GA 30318-4769",33.77603,-84.44824
